.ймы|гес	nom,1pl,comp
.ймы|гем	nom,1pl,comp
.ймы	nom,1pl
.ймылэн|гес	gen,1pl,comp
.ймылэн|гем	gen,1pl,comp
.ймылэн	gen,1pl
.ймылэсь|гес	abl,1pl,comp
.ймылэсь|гем	abl,1pl,comp
.ймылэсь	abl,1pl
.ймылы|гес	dat,1pl,comp
.ймылы|гем	dat,1pl,comp
.ймылы	dat,1pl
.ймытэк|гес	car,1pl,comp
.ймытэк|гем	car,1pl,comp
.ймытэк	car,1pl
.ймыя|гес	adv,1pl,comp
.ймыя|гем	adv,1pl,comp
.ймыя	adv,1pl
.ймылань|гес	app,1pl,comp
.ймылань|гем	app,1pl,comp
.ймылань	app,1pl
.ймес|гес	acc,1pl,comp
.ймес|гем	acc,1pl,comp
.ймес	acc,1pl
.йынымы|гес	ins,1pl,comp
.йынымы|гем	ins,1pl,comp
.йынымы	ins,1pl
.ямы|гес	loc,1pl,comp
.ямы|гем	loc,1pl,comp
.ямы	loc,1pl
.ямы|гес	ill,1pl,comp
.ямы|гем	ill,1pl,comp
.ямы	ill,1pl
.йысьтымы|гес	el,1pl,comp
.йысьтымы|гем	el,1pl,comp
.йысьтымы	el,1pl
.йысенымы|гес	egr,1pl,comp
.йысенымы|гем	egr,1pl,comp
.йысенымы	egr,1pl
.ёзямы|гес	term,1pl,comp
.ёзямы|гем	term,1pl,comp
.ёзямы	term,1pl
.йёзямы|гес	term,1pl,comp
.йёзямы|гем	term,1pl,comp
.йёзямы	term,1pl
.йытӥмы|гес	prol,1pl,comp
.йытӥмы|гем	prol,1pl,comp
.йытӥмы	prol,1pl
.йтӥмы|гес	prol,1pl,comp
.йтӥмы|гем	prol,1pl,comp
.йтӥмы	prol,1pl
