.ь|гес	nom,comp
.ь|гем	nom,comp
.ь	nom
.ез|гес	acc,comp
.ез|гем	acc,comp
.ез	acc
.ьыз|гес	acc,comp
.ьыз|гем	acc,comp
.ьыз	acc
.ьлэн|гес	gen,comp
.ьлэн|гем	gen,comp
.ьлэн	gen
.ьлэсь|гес	abl,comp
.ьлэсь|гем	abl,comp
.ьлэсь	abl
.ьлы|гес	dat,comp
.ьлы|гем	dat,comp
.ьлы	dat
.ен|гес	ins,comp
.ен|гем	ins,comp
.ен	ins
.ьын|гес	ins,comp
.ьын|гем	ins,comp
.ьын	ins
.ьтэк|гес	car,comp
.ьтэк|гем	car,comp
.ьтэк	car
.ья|гес	adv,comp
.ья|гем	adv,comp
.ья	adv
.ьын|гес	loc,comp
.ьын|гем	loc,comp
.ьын	loc
.е|гес	ill,comp
.е|гем	ill,comp
.е	ill
.ьы|гес	ill,comp
.ьы|гем	ill,comp
.ьы	ill
.ьысь|гес	el,comp
.ьысь|гем	el,comp
.ьысь	el
.ьысен|гес	egr,comp
.ьысен|гем	egr,comp
.ьысен	egr
.ёзь|гес	term,comp
.ёзь|гем	term,comp
.ёзь	term
.етӥ|гес	prol,comp
.етӥ|гем	prol,comp
.етӥ	prol
.ьытӥ|гес	prol,comp
.ьытӥ|гем	prol,comp
.ьытӥ	prol
.ьтӥ|гес	prol,comp
.ьтӥ|гем	prol,comp
.ьтӥ	prol
.ьлань|гес	app,comp
.ьлань|гем	app,comp
.ьлань	app
