.я|гес	nom,comp
.я|гем	nom,comp
.я	nom
.гес	nom,comp
.гем	nom,comp
.	nom
.ез|гес	acc,comp
.ез|гем	acc,comp
.ез	acc
.ыз|гес	acc,comp
.ыз|гем	acc,comp
.ыз	acc
.лэн|гес	gen,comp
.лэн|гем	gen,comp
.лэн	gen
.лэсь|гес	abl,comp
.лэсь|гем	abl,comp
.лэсь	abl
.лы|гес	dat,comp
.лы|гем	dat,comp
.лы	dat
.ен|гес	ins,comp
.ен|гем	ins,comp
.ен	ins
.тэк|гес	car,comp
.тэк|гем	car,comp
.тэк	car
.яя|гес	adv,comp
.яя|гем	adv,comp
.яя	adv
.ын|гес	loc,comp
.ын|гем	loc,comp
.ын	loc
.е|гес	ill,comp
.е|гем	ill,comp
.е	ill
.ы|гес	ill,comp
.ы|гем	ill,comp
.ы	ill
.ысь|гес	el,comp
.ысь|гем	el,comp
.ысь	el
.ысен|гес	egr,comp
.ысен|гем	egr,comp
.ысен	egr
.ёзь|гес	term,comp
.ёзь|гем	term,comp
.ёзь	term
.етӥ|гес	prol,comp
.етӥ|гем	prol,comp
.етӥ	prol
.ытӥ|гес	prol,comp
.ытӥ|гем	prol,comp
.ытӥ	prol
.тӥ|гес	prol,comp
.тӥ|гем	prol,comp
.тӥ	prol
.лань|гес	app,comp
.лань|гем	app,comp
.лань	app
