.ьты|гес	nom,2pl,comp
.ьты|гем	nom,2pl,comp
.ьты	nom,2pl
.ьды|гес	nom,2pl,comp
.ьды|гем	nom,2pl,comp
.ьды	nom,2pl
.ьтылэн|гес	gen,2pl,comp
.ьтылэн|гем	gen,2pl,comp
.ьтылэн	gen,2pl
.ьдылэн|гес	gen,2pl,comp
.ьдылэн|гем	gen,2pl,comp
.ьдылэн	gen,2pl
.ьтылэсь|гес	abl,2pl,comp
.ьтылэсь|гем	abl,2pl,comp
.ьтылэсь	abl,2pl
.ьдылэсь|гес	abl,2pl,comp
.ьдылэсь|гем	abl,2pl,comp
.ьдылэсь	abl,2pl
.ьтылы|гес	dat,2pl,comp
.ьтылы|гем	dat,2pl,comp
.ьтылы	dat,2pl
.ьдылы|гес	dat,2pl,comp
.ьдылы|гем	dat,2pl,comp
.ьдылы	dat,2pl
.ьтытэк|гес	car,2pl,comp
.ьтытэк|гем	car,2pl,comp
.ьтытэк	car,2pl
.ьдытэк|гес	car,2pl,comp
.ьдытэк|гем	car,2pl,comp
.ьдытэк	car,2pl
.ьтыя|гес	adv,2pl,comp
.ьтыя|гем	adv,2pl,comp
.ьтыя	adv,2pl
.ьдыя|гес	adv,2pl,comp
.ьдыя|гем	adv,2pl,comp
.ьдыя	adv,2pl
.ьтылань|гес	app,2pl,comp
.ьтылань|гем	app,2pl,comp
.ьтылань	app,2pl
.ьдылань|гес	app,2pl,comp
.ьдылань|гем	app,2pl,comp
.ьдылань	app,2pl
.ьтэс|гес	acc,2pl,comp
.ьтэс|гем	acc,2pl,comp
.ьтэс	acc,2pl
.ьдэс|гес	acc,2pl,comp
.ьдэс|гем	acc,2pl,comp
.ьдэс	acc,2pl
.ьыныды|гес	ins,2pl,comp
.ьыныды|гем	ins,2pl,comp
.ьыныды	ins,2pl
.яды|гес	loc,2pl,comp
.яды|гем	loc,2pl,comp
.яды	loc,2pl
.яды|гес	ill,2pl,comp
.яды|гем	ill,2pl,comp
.яды	ill,2pl
.ьысьтыды|гес	el,2pl,comp
.ьысьтыды|гем	el,2pl,comp
.ьысьтыды	el,2pl
.ьысеныды|гес	egr,2pl,comp
.ьысеныды|гем	egr,2pl,comp
.ьысеныды	egr,2pl
.ёзяды|гес	term,2pl,comp
.ёзяды|гем	term,2pl,comp
.ёзяды	term,2pl
.ьытӥды|гес	prol,2pl,comp
.ьытӥды|гем	prol,2pl,comp
.ьытӥды	prol,2pl
.ьтӥды|гес	prol,2pl,comp
.ьтӥды|гем	prol,2pl,comp
.ьтӥды	prol,2pl
